,year,mmbtu_metric_ton_of_steam,steam_emissions_factors_kg_per_metric_ton_delivered_to_buildings_ch4,steam_emissions_factors_kg_per_metric_ton_delivered_to_buildings_co2,steam_emissions_factors_kg_per_metric_ton_delivered_to_buildings_co2e,steam_emissions_factors_kg_per_metric_ton_delivered_to_buildings_n2o,kgch4_mw,kgco2_mwh,kgco2e_mwh,kgn20_mwh,new_york_city_population,nyc_consumption_million_gallons_per_day,per_capita_gallons_per_person_per_day,calendar_year_heat,calendar_year_annual_total_heat,calendar_year_change_from_base_year_%_heat,calendar_year_change_from_previous_year_%_heat,fiscal_year_heat,fiscal_year_annual_total_heat,fiscal_year_change_from_base_year_%_heat,fiscal_year_change_from_previous_year_%_heat,calendar_year_cool,calendar_year_annual_total_cool,fiscal_year_cool,fiscal_year_annual_total_cool,number_of_indoor_complaints,REFUSETONSCOLLECTED,PAPERTONSCOLLECTED,MGPTONSCOLLECTED,RESORGANICSTONS,SCHOOLORGANICTONS,LEAVESORGANICTONS,XMASTREETONS
0,1979,,,,,,,,,,7102100.0,1512.0,213,,,,,,,,,,,,,,,,,,,,
1,1980,,,,,,,,,,7071639.0,1506.0,213,,,,,,,,,,,,,,,,,,,,
2,1981,,,,,,,,,,7089241.0,1309.0,185,,,,,,,,,,,,,,,,,,,,
3,1982,,,,,,,,,,7109105.0,1382.0,194,,,,,,,,,,,,,,,,,,,,
4,1983,,,,,,,,,,7181224.0,1424.0,198,,,,,,,,,,,,,,,,,,,,
5,1984,,,,,,,,,,7234514.0,1465.0,203,,,,,,,,,,,,,,,,,,,,
6,1985,,,,,,,,,,7274054.0,1326.0,182,,,,,,,,,,,,,,,,,,,,
7,1986,,,,,,,,,,7319246.0,1351.0,185,,,,,,,,,,,,,,,,,,,,
8,1987,,,,,,,,,,7342476.0,1447.0,197,,,,,,,,,,,,,,,,,,,,
9,1988,,,,,,,,,,7353719.0,1484.0,202,,,,,,,,,,,,,,,,,,,,
10,1989,,,,,,,,,,7344175.0,1402.0,191,,,,,,,,,,,,,,,,,,,,
11,1990,,,,,,,,,,7335650.0,1424.0,194,,,,,,,,,,,,,,303504.39999999985,0.0,0.0,0.0,0.0,0.0,0.0
12,1991,,,,,,,,,,7374501.0,1469.0,199,,,,,,,,,,,,,,2345895.000000002,0.0,0.0,0.0,0.0,0.0,0.0
13,1992,,,,,,,,,,7428944.0,1369.0,184,,,,,,,,,,,,,,2906071.8000000003,0.0,0.0,0.0,0.0,0.0,0.0
14,1993,,,,,,,,,,7506166.0,1368.5,182,,,,,,,,,,,,,,2751928.5999999987,139116.60000000003,86539.7,0.0,0.0,3422.1000000000004,0.0
15,1994,,,,,,,,,,7570458.0,1357.7,179,,,,,,,,,,,,,,2753880.199999996,256137.00000000012,162526.00000000017,0.0,0.0,2780.9,1208.6
16,1995,,,,,,,,,,7633040.0,1325.7,174,,,,,,,,,,,,,,2691016.3000000017,231199.39999999988,168124.69999999995,0.0,0.0,3322.1,1330.6
17,1996,,,,,,,,,,7697812.0,1297.9,169,,,,,,,,,,,,,,2770664.8000000007,256605.0000000001,173701.09999999995,0.0,0.0,2287.8,554.2
18,1997,,,,,,,,,,7773443.0,1205.5,155,,,,,,,,,,,,,,2691786.0000000005,221320.70000000024,193311.4999999999,0.0,0.0,4670.3,1666.0999999999992
19,1998,,,,,,,,,,7858259.0,1219.5,155,,,,,,,,,,,,,,2608081.399999999,230916.80000000005,243912.00000000035,0.0,0.0,6893.399999999999,2048.8999999999996
20,1999,,,,,,,,,,7947660.0,1237.2,156,,,,,,,,,,,,,,2576848.2999999993,243095.79999999996,275585.80000000016,0.0,0.0,18671.599999999995,2142.2
21,2000,,,,,,,,,,8008278.0,1240.4,155,,,,,,,,,,,,,,2565089.3999999994,253064.3999999999,299002.1000000003,0.0,0.0,16015.600000000004,2283.9999999999995
22,2001,,,,,,,,,,8024963.5,1184.0,148,,,,,,,,,,,,,,2648601.3999999976,241365.1000000001,312362.00000000006,0.0,0.0,17936.000000000007,2107.9999999999995
23,2002,,,,,,,,,,8041649.0,1135.6,141,,,,,,,,,,,,,,2875495.099999997,208997.89999999985,155990.4999999999,0.0,0.0,14.8,1696.8999999999999
24,2003,,,,,,,,,,8058334.5,1093.7,136,,,,,,,,,,,,,,3074509.700000001,193667.7999999999,1.0,0.0,0.0,12.7,182.99999999999997
25,2004,,,,,,,,,,8075020.0,1099.5,136,2004.0,4787.0,,,2005.0,4713.0,,,2004.0,1053.0,2005.0,1066.0,,2905797.299999999,329546.2,186858.6999999996,0.0,0.0,17042.2,945.4000000000003
26,2005,2.8761,0.0053,165.7703,166.185,0.0009,0.0086,428.162,429.0771,0.0023,8091705.5,1138.0,141,2005.0,4733.0,,-1.1,2006.0,4261.0,,-9.6,2005.0,1472.0,2006.0,1435.0,,2805761.099999999,372156.3999999995,243745.69999999975,0.0,0.0,13178.600000000004,1376.2000000000003
27,2006,2.4382,0.0041,132.8644,133.1826,0.0007,0.0065,377.0922,377.9291,0.0023,8108391.0,1069.0,132,2006.0,3987.0,-15.8,-15.8,2007.0,4460.0,4.7,4.7,2006.0,1130.0,2007.0,1177.0,,2759260.1,353538.9999999996,234817.1999999998,0.0,0.0,17816.1,1300.7999999999997
28,2007,2.5226,0.0043,137.8423,138.1739,0.0008,0.0068,378.8847,379.7286,0.0023,8125076.5,1114.0,137,2007.0,4705.0,-0.6,18.0,2008.0,4470.0,4.9,0.2,2007.0,1212.0,2008.0,1202.0,,2692388.4000000013,346711.6000000002,227955.09999999992,0.0,0.0,4866.2,1374.6
29,2008,2.4609,0.0039,132.0984,132.3949,0.0007,0.0058,333.8455,334.5704,0.0019,8141762.0,1098.0,135,2008.0,4598.0,-2.9,-2.3,2009.0,4835.0,13.5,8.2,2008.0,1163.0,2009.0,1051.0,,2629856.2999999975,341015.4000000001,228650.40000000005,0.0,0.0,15.0,1466.2000000000003
30,2009,2.6251,0.0043,142.52,142.8481,0.0007,0.0054,301.1264,301.7056,0.0015,8158447.5,1007.5,123,2009.0,4760.0,0.6,3.5,2010.0,4377.0,2.7,-9.5,2009.0,876.0,2010.0,1112.0,,2591531.1999999965,311240.80000000034,231092.59999999986,0.0,0.0,0.0,1215.7000000000003
31,2010,2.3331,0.0035,122.4715,122.7282,0.0006,0.0048,263.5869,264.0865,0.0013,8175133.0,1039.0,127,2010.0,4447.0,-6.0,-6.6,2011.0,4726.0,10.9,8.0,2010.0,1549.0,2011.0,1442.0,2722.0,2534393.8,299359.3000000002,220878.2000000001,0.0,0.0,0.0,1197.1999999999998
32,2011,2.4225,0.0032,122.6074,122.8326,0.0005,0.0052,279.2523,279.6817,0.001,8272963.0,1021.0,123,2011.0,4335.0,-8.4,-2.5,2012.0,3715.0,-12.8,-21.4,2011.0,1331.0,2012.0,1317.0,5096.0,2663828.900000002,301957.2,219438.2000000001,0.0,0.0,0.0,319.7
33,2012,2.1083,0.0025,102.7037,102.8749,0.0004,0.0052,268.0371,268.3923,0.0008,8348032.0,1009.1,121,2012.0,3978.0,-16.0,-8.2,2013.0,4637.0,8.8,24.8,2012.0,1277.0,2013.0,1285.0,5165.0,2586978.8999999966,283164.3999999998,211630.99999999997,0.0,146.5,0.0,1187.3999999999999
34,2013,2.1638,0.0025,104.8528,105.0162,0.0003,0.0051,269.2007,269.5332,0.0007,8398739.0,1006.1,120,2013.0,4670.0,-1.3,17.4,2014.0,4962.0,16.5,7.0,2013.0,1272.0,2014.0,1234.0,5509.0,2553356.800000001,284065.79999999976,219805.50000000006,594.9000000000001,1055.8999999999999,0.0,1729.6000000000001
35,2014,2.3022,0.0024,110.6113,110.7578,0.0003,0.005,264.4634,264.7683,0.0006,8437387.0,996.0,118,2014.0,4875.0,3.0,4.4,2015.0,4974.0,16.7,0.2,2014.0,1128.0,2015.0,1229.0,6220.0,2528444.4999999995,288735.8000000002,234965.99999999997,4623.099999999999,3578.800000000001,0.0,1741.4999999999995
36,2015,2.2011,0.0023,107.0042,107.1492,0.0003,0.0051,256.6938,257.0192,0.0007,8468181.0,1009.0,119,2015.0,4460.0,-5.8,-8.5,2016.0,3768.0,-11.6,-24.2,2015.0,1581.0,2016.0,1545.0,5961.0,2498990.8,292723.30000000045,251378.9999999997,8308.800000000001,5356.399999999995,0.0,1769.4999999999998
37,2016,2.1625,0.0023,116.3374,116.471,0.0003,0.0052,260.0656,260.3915,0.0006,8475976.0,1002.0,118,2016.0,4252.0,-10.2,-4.7,,,,,2016.0,1489.0,,,5399.0,2503022.100000004,299344.8,275263.89999999997,11221.300000000001,6226.599999999999,3106.7999999999997,1947.6999999999996
38,2017,,,,,,,,,,8438271.0,990.2,117,,,,,,,,,,,,,6518.0,2504617.1999999997,294056.3999999998,283418.3999999999,23246.699999999983,6497.900000000003,2372.1,2076.8
39,2018,,,,,,,,,,8398748.0,1007.5,120,,,,,,,,,,,,,7037.0,2528102.0999999996,303152.80000000005,290280.8000000002,35133.69999999998,6710.699999999999,3599.8999999999996,2399.2
